competition_id,Ao5,round_type_id,group_id,is_extra,scramble_num,scramble,optimal_simulcount,simulcount_solution
ChanqueteOpen2023,5.67,d,B,0,2,UR1+ DR6+ DL5+ UL0+ U2- R5- D1+ L4- ALL2+ y2 U1- R3- D4- L4- ALL5+ UR DL,6,"UR(2,2) UL(-1,-4) R(-4,-3) D(0,-1) dr(5,-4) /(6,3)"
ChanqueteOpen2023,5.67,d,B,0,3,UR1+ DR2+ DL1+ UL2+ U5- R1- D3- L1+ ALL4+ y2 U3- R3+ D5- L5- ALL1+ UR DL,5,"U(2,-5) R(-2,3) D(0,-3) L(-4,-5) /(2,1)"
ChanqueteOpen2023,5.67,d,B,0,4,UR1- DR1- DL1+ UL5+ U5+ R1- D0+ L4+ ALL5+ y2 U2- R3- D2+ L3+ ALL4+ DR UL,6,"UR(3,3) R(0,-3) L(2,3) ur(-2,-2) dr(4,2) \(0,1)"
ChanqueteOpen2023,5.67,d,B,0,5,UR3- DR3- DL1+ UL3- U4+ R4+ D1- L3- ALL5- y2 U3+ R5- D5- L5+ ALL4+ DR UL,5,"UR(2,2) D(3,3) L(5,5) dl(5,-5) \(6,-3)"
ChanqueteOpen2023,5.67,d,B,1,1,UR1- DR2- DL6+ UL1- U6+ R3+ D2+ L3- ALL1+ y2 U3- R1- D4+ L2- ALL5+,6,"DL(6,3) UL(4,-3) U(4,4) ur(6,-2) ul(-1,-1) \(6,2)"
ChanqueteOpen2023,5.67,d,B,1,2,UR1- DR5+ DL6+ UL0+ U5- R1- D5+ L6+ ALL6+ y2 U1+ R6+ D5+ L6+ ALL4+ UR DR DL,6,"UR(-3,-2) U(-3,-1) D(-4,-5) dr(0,6) ul(5,6) \(-4,6)"
BrizZonSideOpenIV2023,5.67,d,B,0,1,UR1- DR0+ DL5- UL5+ U3+ R2- D2+ L6+ ALL5- y2 U1- R3+ D5+ L4- ALL5- UR,6,"UR(-2,0) UL(-5,0) R(5,-2) D(3,-1) L(-1,-4) dl(-3,5)"
BrizZonSideOpenIV2023,5.67,d,B,0,2,UR5- DR5- DL1- UL2- U2+ R6+ D4- L4+ ALL4- y2 U2- R3+ D1+ L3- ALL4+ DL UL,7,"UR(5,2) DR(-1,3) D(-1,-2) L(-1,-1) dr(3,-2) dl(0,3) /(4,0)"
BrizZonSideOpenIV2023,5.67,d,B,0,3,UR3- DR2- DL3+ UL5+ U6+ R1- D3+ L4+ ALL1- y2 U0+ R4- D3+ L2+ ALL1- UR DR DL UL,5,"DL(-4,2) UL(4,0) R(6,-5) dr(-3,2) dl(-5,1)"
BrizZonSideOpenIV2023,5.67,d,B,0,4,UR2- DR6+ DL6+ UL0+ U1+ R3+ D5- L0+ ALL0+ y2 U5- R4+ D1- L1- ALL4+,6,"DL(5,-1) UL(1,0) R(5,-3) dr(-1,-1) ul(-4,-5) /(-3,-1)"
BrizZonSideOpenIV2023,5.67,d,B,0,5,UR0+ DR1- DL2+ UL2- U4+ R1+ D2- L2- ALL6+ y2 U4- R4- D5+ L0+ ALL4- DR DL UL,5,"DL(1,-3) UL(1,0) U(-3,5) ul(4,-4) \(3,-5)"
BrizZonSideOpenIV2023,5.67,d,B,1,1,UR0+ DR4- DL5+ UL1+ U3+ R0+ D5+ L3- ALL1+ y2 U1- R1+ D2- L2+ ALL4- DR DL,7,"UR(4,6) UL(4,0) D(6,-1) L(5,5) dr(0,-3) dl(4,1) /(5,0)"
BrizZonSideOpenIV2023,5.67,d,B,1,2,UR1- DR2- DL6+ UL3+ U1+ R3- D5+ L5- ALL5- y2 U4- R6+ D3- L5+ ALL1+ UR,7,"UR(1,-2) DR(3,0) UL(-4,0) R(2,6) ur(0,-4) dr(1,-3) /(-2,-4)"
CentennialStateCubeOff2023,5.67,c,A,0,1,UR5- DR5- DL3- UL0+ U4+ R5- D4+ L1- ALL2+ y2 U2+ R0+ D1+ L5+ ALL1- DR,6,"UR(3,-1) DL(4,-5) U(-2,-2) ur(-3,2) dr(2,3) \(5,-2)"
CentennialStateCubeOff2023,5.67,c,A,0,2,UR2- DR6+ DL6+ UL5- U1+ R4+ D1- L4- ALL5+ y2 U3- R2+ D1- L5+ ALL2+ DR DL UL,7,"UR(3,0) UL(3,-4) R(1,3) D(1,4) ur(0,5) dl(1,-1) \(5,-2)"
CentennialStateCubeOff2023,5.67,c,A,0,3,UR3+ DR6+ DL5+ UL2+ U5- R2- D2+ L4- ALL0+ y2 U6+ R1+ D3+ L2- ALL1- UR DR DL UL,6,"DR(-1,-3) R(6,-2) D(0,6) L(-3,-2) dl(-5,3) \(-4,5)"
CentennialStateCubeOff2023,5.67,c,A,0,4,UR1+ DR5+ DL3- UL3+ U3+ R1+ D5- L0+ ALL1- y2 U1- R4- D3- L3- ALL4+ UR,5,"UR(5,3) D(3,3) dr(-2,-3) ul(1,-4) /(1,6)"
CentennialStateCubeOff2023,5.67,c,A,0,5,UR3- DR0+ DL4- UL5- U3- R5+ D6+ L1- ALL0+ y2 U2- R4+ D4+ L4- ALL3- UR DR UL,6,"DR(-2,3) UL(-1,-5) D(0,-2) L(-1,-4) dl(-3,4) \(0,3)"
CentennialStateCubeOff2023,5.67,c,A,1,1,UR5+ DR2- DL4+ UL6+ U2- R4+ D3- L1+ ALL4- y2 U4- R3- D0+ L5- ALL2- DL UL,6,"UR(3,3) DL(1,0) R(2,-4) ur(-1,-5) ul(3,1) /(-5,3)"
CentennialStateCubeOff2023,5.67,c,A,1,2,UR4+ DR2- DL2+ UL2- U0+ R2- D5+ L2- ALL0+ y2 U1+ R1+ D4- L0+ ALL2- DR DL UL,5,"DL(2,0) U(-2,-4) R(0,1) D(5,1) \(4,-2)"
Cube4funinBialaPodlaska2023,5.67,d,B,0,1,UR2+ DR2+ DL3- UL2- U5+ R4- D1+ L5- ALL6+ y2 U0+ R0+ D4- L2- ALL2+ UR UL,5,"U(-5,-4) L(-2,-2) ur(-5,0) dr(-4,0) /(2,2)"
Cube4funinBialaPodlaska2023,5.67,d,B,0,2,UR2+ DR2- DL2- UL6+ U3+ R1- D1- L5+ ALL3- y2 U4+ R1- D1+ L1- ALL6+ UR DR UL,7,"UR(1,0) U(0,6) D(5,0) L(3,-1) dl(-2,-5) ul(0,4) /(-2,5)"
Cube4funinBialaPodlaska2023,5.67,d,B,0,3,UR4- DR1- DL2- UL1- U2+ R6+ D5+ L3+ ALL1+ y2 U2- R1+ D2+ L0+ ALL1- UR DL UL,6,"UR(2,0) U(1,2) R(-3,1) D(-2,-2) \(-2,-1) ALL(-5,0)"
Cube4funinBialaPodlaska2023,5.67,d,B,0,4,UR2- DR1+ DL2+ UL0+ U5- R0+ D0+ L2+ ALL5- y2 U5+ R0+ D2- L5+ ALL5+ DR UL,6,"UR(0,-3) DR(1,-2) DL(-4,3) U(-5,-2) ur(1,5) /(2,0)"
Cube4funinBialaPodlaska2023,5.67,d,B,0,5,UR6+ DR2+ DL4- UL3+ U3- R3- D2+ L4- ALL2+ y2 U4- R5+ D0+ L1+ ALL4+ DL UL,6,"UR(6,3) DR(0,1) R(1,5) L(5,5) ur(-3,-4) /(2,-4)"
Cube4funinBialaPodlaska2023,5.67,d,B,1,1,UR3+ DR4- DL3+ UL4- U6+ R4+ D4+ L2- ALL2+ y2 U3+ R0+ D1+ L4+ ALL6+ UR DR,5,"DR(-3,3) U(-5,1) D(0,3) L(3,4) /(5,3)"
Cube4funinBialaPodlaska2023,5.67,d,B,1,2,UR4+ DR0+ DL4+ UL3- U1- R5- D3+ L5- ALL4+ y2 U1+ R4+ D5- L1+ ALL5+ DR DL UL,6,"DR(1,-4) DL(4,-5) R(0,-3) ur(5,1) dl(0,-5) /(1,-2)"
WC2023,5.67,d,A,0,1,UR5+ DR6+ DL4- UL0+ U2- R2- D0+ L6+ ALL1+ y2 U3+ R5- D6+ L0+ ALL1- DL,6,"UR(3,-1) DL(-2,-4) U(6,2) dl(1,4) ul(3,3) /(3,-1)"
WC2023,5.67,d,A,0,2,UR3+ DR2- DL1+ UL2+ U1- R3+ D0+ L2+ ALL6+ y2 U6+ R4- D4- L3+ ALL1+ UR UL,6,"UR(-4,2) D(1,6) L(-5,3) dr(4,0) dl(4,-4) /(-2,-5)"
WC2023,5.67,d,A,0,3,UR0+ DR1- DL5- UL1+ U5- R5- D6+ L2+ ALL5- y2 U5+ R1+ D4+ L2+ ALL4+ UR DL UL,7,"UR(2,3) UL(2,0) R(4,1) D(0,-5) ur(4,-2) dr(0,4) \(0,3)"
WC2023,5.67,d,A,0,4,UR3- DR1+ DL1- UL3- U3+ R4- D3- L2- ALL3- y2 U2+ R5+ D3+ L4+ ALL4+ UR DR DL,6,"UR(3,1) DR(3,-5) L(6,4) dl(-1,3) ul(0,2) /(4,1)"
WC2023,5.67,d,A,0,5,UR6+ DR2+ DL0+ UL4+ U1- R6+ D2- L4+ ALL0+ y2 U1+ R0+ D4+ L1- ALL2- UR UL,6,"UR(-2,-4) UL(4,3) U(1,5) D(0,1) dr(-2,-1) \(4,-2)"
WC2023,5.67,d,A,1,1,UR3+ DR4+ DL2+ UL3- U5- R5+ D3+ L2- ALL2- y2 U4+ R1+ D4- L3+ ALL2+ UR DR,5,"DL(3,-4) U(5,-4) ur(-5,3) ul(6,1) /(-2,-2)"
WC2023,5.67,d,A,1,2,UR0+ DR1+ DL0+ UL2- U1+ R2- D2- L2+ ALL0+ y2 U5- R5+ D0+ L1- ALL3- UR DL,5,"UR(1,1) D(1,3) ur(-1,-1) ul(-2,5) /(3,0)"
NorwichSummer2023,5.67,d,A,0,1,UR2- DR1- DL4- UL2- U5+ R4- D4- L0+ ALL4- y2 U6+ R1- D1- L3+ ALL2- DR,7,"UR(-1,0) DL(-3,3) R(-4,-1) L(-3,-2) ur(5,6) dr(0,-1) /(-2,0)"
NorwichSummer2023,5.67,d,A,0,2,UR5+ DR4- DL4+ UL4- U1- R1- D1+ L6+ ALL6+ y2 U2+ R5- D5- L1+ ALL5+ DL,5,"DL(6,-5) D(5,2) L(0,1) dl(5,-5) /(-4,5)"
NorwichSummer2023,5.67,d,A,0,3,UR5- DR1- DL1- UL1- U3+ R5+ D4+ L0+ ALL1- y2 U6+ R6+ D5+ L5+ ALL1+ UR UL,6,"UR(3,1) DR(-2,1) L(2,0) dr(4,5) ul(2,6) /(0,-2)"
NorwichSummer2023,5.67,d,A,0,4,UR5+ DR5+ DL2- UL4- U4- R1+ D5+ L2+ ALL1+ y2 U3+ R1- D2+ L5+ ALL5- DL UL,6,"UR(3,1) DL(4,0) R(-2,-1) ur(2,3) dr(1,2) /(-5,-1)"
NorwichSummer2023,5.67,d,A,0,5,UR1+ DR2- DL5- UL3+ U2+ R3+ D5+ L5- ALL5- y2 U0+ R1+ D4- L4+ ALL2+ UR DL UL,6,"DL(2,4) UL(5,2) U(1,-4) R(-2,1) L(0,4) \(-3,-4)"
NorwichSummer2023,5.67,d,A,1,1,UR5- DR5+ DL2+ UL4+ U3- R4- D3+ L1- ALL1+ y2 U4- R1+ D5+ L6+ ALL2+ DL UL,6,"UR(4,-2) DL(2,5) L(5,6) dl(-5,5) ul(5,-4) \(-1,0)"
NorwichSummer2023,5.67,d,A,1,2,UR3- DR4- DL5+ UL5+ U1- R5- D3- L2+ ALL3- y2 U2+ R3+ D4- L1+ ALL4+ UR DR UL,5,"U(-1,4) D(2,2) dr(-4,1) dl(1,3) /(-3,-4)"
PanamaNationals2023,5.67,f,B,0,1,UR4+ DR0+ DL3- UL6+ U5- R3- D2- L6+ ALL3+ y2 U0+ R3+ D5+ L1- ALL2+ DR DL,6,"DR(5,2) UL(-5,6) R(6,-2) L(-4,-1) dl(2,5) \(2,-1)"
PanamaNationals2023,5.67,f,B,0,2,UR1- DR5+ DL1- UL5- U2+ R4+ D3- L0+ ALL2+ y2 U4+ R1+ D1+ L6+ ALL2+ UR DL UL,6,"UR(4,-5) DL(-1,0) L(-5,2) dr(-1,4) dl(3,-3) ul(-3,4)"
PanamaNationals2023,5.67,f,B,0,3,UR2- DR5+ DL3- UL6+ U4- R6+ D4+ L3- ALL3- y2 U4+ R3- D0+ L0+ ALL6+ DR DL UL,5,"DR(0,1) R(3,-3) D(6,4) ur(-1,0) \(-2,5)"
PanamaNationals2023,5.67,f,B,0,4,UR2- DR3+ DL3- UL6+ U0+ R2+ D1+ L5- ALL1+ y2 U5- R4+ D4+ L5- ALL1+,5,"DR(-3,6) DL(2,6) U(-4,0) ur(3,-5) dl(-1,4)"
PanamaNationals2023,5.67,f,B,0,5,UR5- DR4- DL4+ UL3- U4+ R5- D0+ L4- ALL3- y2 U1- R3- D1+ L3- ALL4+ DL UL,6,"UR(2,-5) U(2,1) R(0,-2) L(3,-3) ul(0,-1) \(-3,-4)"
PanamaNationals2023,5.67,f,B,1,1,UR3- DR3- DL2+ UL3- U1- R5+ D3+ L5+ ALL1- y2 U5+ R1+ D2+ L1+ ALL2-,7,"UR(-5,0) R(6,-1) D(-2,5) L(-4,1) dl(0,2) /(-3,0) \(4,0)"
PanamaNationals2023,5.67,f,B,1,2,UR4- DR2+ DL1+ UL6+ U6+ R0+ D4- L2- ALL2+ y2 U5- R2+ D0+ L2- ALL4- UR DR DL,6,"UR(3,2) UL(1,-5) R(-1,2) D(1,-5) L(6,-2) /(-5,-1)"
PanamaNationals2023,5.67,d,B,0,1,UR2- DR1+ DL6+ UL4+ U6+ R1- D5- L2- ALL1- y2 U0+ R6+ D0+ L4- ALL2+ DR DL UL,6,"UR(4,-4) DR(-4,-5) DL(2,2) R(2,6) L(2,-4) \(0,-3)"
PanamaNationals2023,5.67,d,B,0,2,UR2+ DR6+ DL3- UL3- U3- R3- D2- L0+ ALL0+ y2 U3+ R1- D2- L1+ ALL3-,7,"UR(4,2) DR(3,0) U(0,-1) D(-4,3) L(6,1) dl(0,-1) /(-3,6)"
PanamaNationals2023,5.67,d,B,0,3,UR5+ DR1- DL3+ UL2+ U0+ R0+ D2- L1+ ALL2+ y2 U3- R5- D3+ L2- ALL6+ UR DL UL,6,"UR(4,6) U(1,3) R(4,-2) L(6,-2) ul(0,-3) /(-1,-3)"
PanamaNationals2023,5.67,d,B,0,4,UR1+ DR6+ DL1+ UL1+ U6+ R5+ D6+ L3+ ALL6+ y2 U4+ R0+ D0+ L6+ ALL0+ DR DL,5,"UL(4,-1) D(-1,4) L(3,6) ul(2,0) /(5,1)"
PanamaNationals2023,5.67,d,B,0,5,UR1- DR1- DL2+ UL6+ U4- R2+ D5+ L4- ALL5+ y2 U3+ R0+ D0+ L4+ ALL4- DR,6,"UR(-1,1) DR(1,6) DL(-4,1) D(-3,3) L(0,4) \(-3,0)"
PanamaNationals2023,5.67,d,B,1,1,UR6+ DR3+ DL2+ UL0+ U3- R0+ D3- L5- ALL5+ y2 U5+ R2- D4+ L3+ ALL2- UR DR DL UL,7,"UR(6,2) UL(3,0) R(-3,-2) D(-2,5) L(0,-1) dr(-4,4) /(-5,0)"
PanamaNationals2023,5.67,d,B,1,2,UR2- DR5+ DL3+ UL5- U3- R5- D0+ L6+ ALL3+ y2 U3- R5- D0+ L0+ ALL5+,5,"UR(2,3) UL(-4,-3) D(4,2) ul(-2,-5) /(-2,0)"
DontBeaSquareBogota2023,5.67,1,A,0,1,UR2- DR3+ DL0+ UL2- U2+ R1- D5- L4+ ALL3- y2 U6+ R3+ D5- L4+ ALL5- DR DL UL,6,"DL(2,0) U(2,-5) L(-4,1) ur(1,3) ul(2,3) /(1,1)"
DontBeaSquareBogota2023,5.67,1,A,0,2,UR3+ DR1+ DL0+ UL0+ U2- R1- D5- L3- ALL2- y2 U4+ R5- D2+ L4- ALL3- UR,7,"UR(-3,0) UL(3,0) U(-1,6) D(4,-3) dr(-3,-4) ul(-4,-5) /(1,0)"
DontBeaSquareBogota2023,5.67,1,A,0,3,UR3+ DR3- DL1- UL2- U0+ R1+ D4- L3+ ALL4- y2 U3- R0+ D5- L4+ ALL4- UR DR UL,5,"DR(-4,0) U(-1,0) R(3,0) ur(-1,-3) dr(-2,-5)"
DontBeaSquareBogota2023,5.67,1,A,0,4,UR2- DR3- DL5+ UL3- U3+ R5- D4+ L2+ ALL6+ y2 U5+ R5- D1- L4+ ALL1- UR DL,6,"DL(6,4) UL(2,0) R(-2,-5) ur(0,5) dr(3,-1) /(-4,-1)"
DontBeaSquareBogota2023,5.67,1,A,0,5,UR5- DR1- DL6+ UL5- U1+ R6+ D5- L4+ ALL6+ y2 U0+ R4+ D6+ L1- ALL5- UR DR UL,5,"UL(-3,0) L(-2,-3) dr(3,2) dl(-3,4) \(-2,1)"
DontBeaSquareBogota2023,5.67,1,A,1,1,UR1+ DR0+ DL2- UL5- U2+ R5+ D5- L6+ ALL4+ y2 U4- R5+ D3- L2+ ALL4+ UR DL,6,"UR(-1,-5) DR(-5,6) UL(3,-4) L(-2,2) dl(0,-3) ul(-1,-4)"
DontBeaSquareBogota2023,5.67,1,A,1,2,UR0+ DR1- DL4- UL5+ U6+ R3- D4+ L5+ ALL4+ y2 U4+ R3+ D1- L4- ALL2+ UR DR DL UL,6,"DR(4,2) U(1,-4) D(-3,4) L(6,-4) dl(1,3) \(-1,3)"
ChemungCubing2023,5.67,d,A,0,1,UR5+ DR2- DL4+ UL5+ U5+ R3+ D3- L5+ ALL5- y2 U2- R0+ D0+ L2- ALL1+ DR UL,5,"DL(1,-1) UL(-3,-4) R(6,0) ur(1,-2) /(2,4)"
ChemungCubing2023,5.67,d,A,0,2,UR1+ DR3- DL0+ UL2- U5+ R4- D2- L6+ ALL5- y2 U2- R1+ D4+ L1- ALL0+ UR DR DL UL,7,"UR(-4,3) U(0,3) R(-2,1) D(5,-2) L(-4,-2) dr(0,1) \(-3,-2)"
ChemungCubing2023,5.67,d,A,0,3,UR1+ DR2- DL5+ UL2+ U1- R4+ D4+ L5+ ALL1+ y2 U3- R4+ D3- L3- ALL0+ UR DR DL UL,5,"DR(5,-1) U(-2,-3) R(4,4) ur(-5,-3) /(3,-2)"
ChemungCubing2023,5.67,d,A,0,4,UR6+ DR2+ DL3+ UL2+ U4+ R1- D0+ L1+ ALL1+ y2 U4- R5+ D5+ L2+ ALL4+ DR DL UL,6,"DR(-5,5) R(-2,0) L(6,6) ur(-4,-4) dl(2,5) /(-3,0)"
ChemungCubing2023,5.67,d,A,0,5,UR4- DR4+ DL3+ UL0+ U2- R1+ D1+ L3+ ALL5+ y2 U3+ R2+ D0+ L3+ ALL3- UR DR,6,"UR(0,5) DR(4,-3) UL(6,-1) R(-5,2) ur(-1,3) /(-3,-1)"
ChemungCubing2023,5.67,d,A,1,1,UR3+ DR5- DL1- UL4+ U2- R1+ D4+ L2- ALL2+ y2 U2- R5- D4+ L3- ALL4+ UR DR DL UL,7,"UR(0,-2) DR(2,-5) U(-5,4) R(-1,-5) L(-1,-1) ur(0,-2) \(1,-3)"
ChemungCubing2023,5.67,d,A,1,2,UR4+ DR6+ DL0+ UL2+ U4- R1- D5- L1- ALL6+ y2 U5+ R6+ D1+ L3- ALL2+ DR DL,6,"DL(-1,5) U(-2,4) R(3,1) dr(2,-3) ul(-2,5) /(5,-1)"
WillimiehenKuutiopaivat2023,5.67,f,A,0,1,UR3- DR2- DL4+ UL1+ U5+ R1- D2+ L5+ ALL3+ y2 U3+ R3- D0+ L6+ ALL6+ UR DR,6,"DR(6,6) DL(2,-2) U(-3,0) ur(1,6) ul(0,-3) /(4,5)"
WillimiehenKuutiopaivat2023,5.67,f,A,0,2,UR3- DR4+ DL1+ UL2+ U4- R3+ D2- L2- ALL3+ y2 U0+ R3- D0+ L0+ ALL1+ DR DL,5,"UR(6,-2) DR(-3,2) UL(-1,2) R(5,-3) \(3,-1)"
WillimiehenKuutiopaivat2023,5.67,f,A,0,3,UR4- DR3+ DL5+ UL0+ U4- R4+ D3- L3- ALL3- y2 U3- R2- D1- L4- ALL1- DR DL UL,7,"UR(-4,3) DR(-5,3) R(6,-2) L(-2,0) ur(1,-3) dr(0,-1) /(-3,1)"
WillimiehenKuutiopaivat2023,5.67,f,A,0,4,UR3+ DR1+ DL5- UL1+ U4- R3+ D1+ L1+ ALL0+ y2 U4- R6+ D4+ L4+ ALL3- DR DL UL,6,"UR(0,6) DL(3,-1) R(5,-2) dr(-2,4) ul(6,-4) /(-1,4)"
WillimiehenKuutiopaivat2023,5.67,f,A,0,5,UR4+ DR1+ DL6+ UL1- U4- R4- D4- L1- ALL5- y2 U5+ R0+ D3+ L3+ ALL5+ DR UL,6,"UR(1,2) DR(-2,-1) DL(-4,5) D(3,5) dr(-2,3) \(0,2)"
WillimiehenKuutiopaivat2023,5.67,f,A,1,1,UR3- DR4- DL1+ UL1+ U6+ R5+ D4+ L2+ ALL2- y2 U6+ R5- D3- L3+ ALL4+ DL UL,6,"DR(-1,3) UL(-4,1) R(3,-5) ur(-2,6) dr(3,-3) /(3,3)"
WillimiehenKuutiopaivat2023,5.67,f,A,1,2,UR2- DR6+ DL4+ UL6+ U5- R5+ D1- L2+ ALL1- y2 U3- R5- D2+ L0+ ALL3- UL,5,"UR(3,3) U(-2,2) D(3,2) ul(5,-5) /(1,1)"
GLSIV2023,5.67,d,A,0,1,UR0+ DR2+ DL4- UL0+ U2+ R5- D5+ L2- ALL0+ y2 U1+ R6+ D1+ L3- ALL1- DR UL,7,"UR(3,0) UL(6,2) U(1,1) D(-3,-2) ur(-4,-3) ul(0,6) ALL(-1,0)"
GLSIV2023,5.67,d,A,0,2,UR4- DR0+ DL4- UL4+ U4- R2+ D2- L1- ALL1- y2 U5- R3- D2+ L0+ ALL5+ UR,6,"UR(2,4) DL(1,5) U(2,2) D(5,-2) ul(-1,-3) /(1,5)"
GLSIV2023,5.67,d,A,0,3,UR2- DR6+ DL4- UL2+ U5+ R1+ D3+ L0+ ALL3+ y2 U5- R2- D3- L1- ALL2+ UR UL,6,"UR(-5,0) DL(2,3) D(5,-5) dr(-3,-1) dl(6,-2) /(5,-4)"
GLSIV2023,5.67,d,A,0,4,UR1- DR3- DL5- UL3- U1+ R4+ D6+ L4- ALL2- y2 U1+ R1+ D0+ L0+ ALL0+,5,"U(3,-1) D(2,1) ur(-5,0) dl(-2,1) /(-3,1)"
GLSIV2023,5.67,d,A,0,5,UR0+ DR2- DL2+ UL2- U6+ R3+ D2+ L3- ALL1- y2 U3- R2- D5+ L5- ALL1+ UR DR DL UL,7,"UR(-1,0) DL(0,-1) U(-3,-5) D(-2,-3) L(3,-5) dl(0,-2) /(-2,0)"
GLSIV2023,5.67,d,A,1,1,UR6+ DR6+ DL5+ UL6+ U4- R4- D4- L1- ALL1- y2 U2- R0+ D6+ L0+ ALL4+ UL,5,"UR(4,6) DL(2,-3) U(0,6) D(3,-2) /(6,1)"
GLSIV2023,5.67,d,A,1,2,UR3- DR3+ DL1+ UL1+ U5- R3- D3+ L1+ ALL2- y2 U2+ R4- D4- L1+ ALL5+ UR DR DL,7,"UR(3,0) DL(5,0) UL(4,-2) L(0,-1) ur(2,2) dl(2,-4) \(0,5)"
BjorneborgWeekend2023,5.67,d,A,0,1,UR4- DR0+ DL5+ UL2- U5- R4+ D4+ L4- ALL5+ y2 U3- R4+ D4+ L5- ALL3- UL,6,"DL(1,2) U(-1,-3) D(2,5) dr(0,-5) ul(5,4) /(2,6)"
BjorneborgWeekend2023,5.67,d,A,0,2,UR1+ DR3- DL4- UL5+ U3- R1+ D0+ L2+ ALL4- y2 U4- R2- D4- L1+ ALL4+ DL,6,"UL(-3,-3) R(1,3) D(-5,-4) dr(1,1) dl(-2,-5) /(1,3)"
BjorneborgWeekend2023,5.67,d,A,0,3,UR0+ DR4- DL0+ UL6+ U2- R4- D0+ L1+ ALL1- y2 U4- R0+ D0+ L2+ ALL3+ DL,6,"UR(-4,1) DR(0,-2) DL(1,-4) D(3,-4) L(4,2) \(0,-4)"
BjorneborgWeekend2023,5.67,d,A,0,4,UR0+ DR4- DL1- UL4- U5+ R2+ D4- L3- ALL3- y2 U3- R1+ D6+ L6+ ALL6+,6,"DL(-3,4) UL(-1,-2) R(2,4) dr(-3,6) ul(-3,-3) \(-4,-5)"
BjorneborgWeekend2023,5.67,d,A,0,5,UR2- DR5+ DL4- UL4- U1- R3- D2- L3+ ALL3+ y2 U6+ R0+ D2+ L5- ALL3+,5,"DL(1,5) UL(4,5) U(3,2) D(0,-1) ur(-3,-5)"
BjorneborgWeekend2023,5.67,d,A,1,1,UR6+ DR2+ DL4+ UL1- U1- R0+ D4+ L3- ALL4+ y2 U4+ R0+ D3+ L3- ALL5- DR DL,5,"UR(4,6) U(4,6) D(2,4) dr(0,-3) /(-1,-2)"
BjorneborgWeekend2023,5.67,d,A,1,2,UR2+ DR1- DL1+ UL3+ U2- R1- D3- L3- ALL5+ y2 U4- R6+ D5- L5- ALL5- DR DL,6,"U(-3,-5) D(3,2) L(-1,-5) dl(1,0) ul(2,6) /(-3,1)"
LittleGiantOpen2023,5.67,d,C,0,1,UR5+ DR6+ DL5+ UL1+ U5+ R0+ D0+ L3+ ALL1- y2 U0+ R4+ D4+ L4+ ALL1- DR,5,"DR(1,6) U(1,4) R(0,4) L(3,4) /(-5,5)"
LittleGiantOpen2023,5.67,d,C,0,2,UR4- DR1- DL1- UL1- U5+ R3- D5+ L3+ ALL2+ y2 U2+ R3+ D3- L1+ ALL6+ DL,6,"DL(-1,-5) R(-4,6) D(-2,1) ur(-2,1) dl(5,-3) /(-1,-3)"
LittleGiantOpen2023,5.67,d,C,0,3,UR4- DR5- DL5- UL4- U1+ R5+ D1+ L3- ALL4+ y2 U6+ R2- D0+ L1- ALL5- DR DL UL,6,"UR(4,-5) UL(3,-2) D(-3,-4) L(-3,-1) ul(0,-2) /(-3,0)"
LittleGiantOpen2023,5.67,d,C,0,4,UR3+ DR6+ DL2+ UL3- U6+ R1- D0+ L5- ALL1+ y2 U0+ R2+ D5+ L3+ ALL3+,5,"DR(4,-3) UL(6,-5) dr(0,3) dl(-1,2) /(6,4)"
LittleGiantOpen2023,5.67,d,C,0,5,UR4+ DR1+ DL1- UL1+ U2+ R1+ D1- L4- ALL6+ y2 U3- R4- D6+ L3+ ALL5+ DR DL,6,"DL(1,4) U(5,6) R(6,-4) D(0,-3) L(3,3) \(0,1)"
LittleGiantOpen2023,5.67,d,C,1,1,UR5+ DR0+ DL1- UL6+ U2+ R0+ D0+ L6+ ALL5- y2 U4- R1- D3- L5+ ALL1- UR DR DL UL,6,"UR(-1,4) DL(1,1) R(-4,-1) ur(-3,-4) dr(-3,-3) /(-3,-1)"
LittleGiantOpen2023,5.67,d,C,1,2,UR1+ DR5+ DL5- UL5- U4- R5- D0+ L4+ ALL2- y2 U6+ R0+ D4+ L2- ALL5+ DR UL,6,"UR(-1,-1) UL(-3,-2) L(-3,0) ur(2,6) dr(5,4) /(-1,6)"
ROCtheCube2023,5.67,d,B,0,1,UR1+ DR1- DL3- UL4- U1+ R2+ D0+ L5- ALL1- y2 U0+ R4- D6+ L2- ALL3+ DR DL UL,6,"UR(2,2) DR(-4,4) D(-4,0) dr(-1,-2) dl(0,-4) /(5,3)"
ROCtheCube2023,5.67,d,B,0,2,UR3+ DR2+ DL3- UL6+ U4+ R4+ D3- L5- ALL4+ y2 U0+ R6+ D4+ L4+ ALL4+,5,"UR(-3,-3) DR(4,1) UL(2,-2) R(2,6) dr(-5,4)"
ROCtheCube2023,5.67,d,B,0,3,UR3+ DR1+ DL6+ UL5+ U5+ R1- D5- L2- ALL4+ y2 U2+ R3+ D6+ L3+ ALL3- UR DR DL,7,"UR(-4,-2) DR(1,0) UL(3,-3) D(-3,2) dr(0,3) dl(0,3) \(-1,-4)"
